"transcript" "hog" "id" "phylostrata" "gene"
"3632" "TRINITY_DN14068_c0_g1_i1" "HOG:A0203156" 203156 "Pentapetalae" "TRINITY_DN14068_c0_g1"
"3633" "TRINITY_DN14069_c0_g1_i1" "HOG:A0562625" 562625 "Eukaryota" "TRINITY_DN14069_c0_g1"
"3634" "TRINITY_DN14069_c1_g1_i1" "HOG:A0562625" 562625 "Eukaryota" "TRINITY_DN14069_c1_g1"
"3635" "TRINITY_DN1407_c0_g1_i11" "HOG:A0237318" 237318 "Streptophyta" "TRINITY_DN1407_c0_g1"
"3636" "TRINITY_DN14070_c0_g1_i1" "HOG:A0224266" 224266 "Spermatophyta" "TRINITY_DN14070_c0_g1"
"3637" "TRINITY_DN14072_c0_g1_i1" "HOG:A0234323" 234323 "Embryophyta" "TRINITY_DN14072_c0_g1"
"3638" "TRINITY_DN14073_c0_g1_i2" "HOG:A0562644" 562644 "Eukaryota" "TRINITY_DN14073_c0_g1"
"3639" "TRINITY_DN14075_c0_g1_i1" "HOG:A0566627" 566627 "Eukaryota" "TRINITY_DN14075_c0_g1"
"3640" "TRINITY_DN14076_c0_g1_i1" "HOG:A0562166" 562166 "Eukaryota" "TRINITY_DN14076_c0_g1"
"3641" "TRINITY_DN1408_c0_g1_i1" "HOG:A0781430" 781430 "LUCA" "TRINITY_DN1408_c0_g1"
"3642" "TRINITY_DN14080_c0_g1_i1" "HOG:A0788115" 788115 "LUCA" "TRINITY_DN14080_c0_g1"
"3643" "TRINITY_DN14080_c0_g1_i2" "HOG:A0788115" 788115 "LUCA" "TRINITY_DN14080_c0_g1"
"3644" "TRINITY_DN14081_c0_g1_i1" "HOG:A0237222" 237222 "Streptophyta" "TRINITY_DN14081_c0_g1"
"3645" "TRINITY_DN14082_c0_g1_i2" "HOG:A0237169" 237169 "Streptophyta" "TRINITY_DN14082_c0_g1"
"3646" "TRINITY_DN14083_c0_g1_i2" "HOG:A0576901" 576901 "Eukaryota" "TRINITY_DN14083_c0_g1"
"3647" "TRINITY_DN14083_c0_g1_i3" "HOG:A0576901" 576901 "Eukaryota" "TRINITY_DN14083_c0_g1"
"3648" "TRINITY_DN14083_c0_g1_i3" "HOG:A0576901" 576901 "Eukaryota" "TRINITY_DN14083_c0_g1"
"3649" "TRINITY_DN14084_c0_g2_i1" "HOG:A0223914" 223914 "Spermatophyta" "TRINITY_DN14084_c0_g2"
"3650" "TRINITY_DN14087_c0_g1_i1" "HOG:A0167525" 167525 "asterids" "TRINITY_DN14087_c0_g1"
"3651" "TRINITY_DN14088_c0_g1_i2" "HOG:A0224529" 224529 "Spermatophyta" "TRINITY_DN14088_c0_g1"
"3652" "TRINITY_DN14091_c0_g1_i1" "HOG:A0780170" 780170 "LUCA" "TRINITY_DN14091_c0_g1"
"3653" "TRINITY_DN14092_c0_g1_i1" "HOG:A0567833" 567833 "Eukaryota" "TRINITY_DN14092_c0_g1"
"3654" "TRINITY_DN14097_c0_g1_i3" "HOG:A0239031" 239031 "Viridiplantae" "TRINITY_DN14097_c0_g1"
"3655" "TRINITY_DN14098_c0_g1_i1" "HOG:A0161746" 161746 "campanulids" "TRINITY_DN14098_c0_g1"
"3656" "TRINITY_DN141_c0_g1_i1" "HOG:A0233910" 233910 "Embryophyta" "TRINITY_DN141_c0_g1"
"3657" "TRINITY_DN1410_c0_g1_i1" "HOG:A0786542" 786542 "LUCA" "TRINITY_DN1410_c0_g1"
"3658" "TRINITY_DN14100_c0_g1_i1" "HOG:A0168332" 168332 "asterids" "TRINITY_DN14100_c0_g1"
"3659" "TRINITY_DN14100_c0_g2_i1" "HOG:A0167979" 167979 "asterids" "TRINITY_DN14100_c0_g2"
"3660" "TRINITY_DN14102_c0_g1_i2" "HOG:A0219699" 219699 "Magnoliopsida" "TRINITY_DN14102_c0_g1"
"3661" "TRINITY_DN14103_c0_g1_i2" "HOG:A0567165" 567165 "Eukaryota" "TRINITY_DN14103_c0_g1"
"3662" "TRINITY_DN14104_c0_g1_i1" "HOG:A0555282" 555282 "Opisthokonta" "TRINITY_DN14104_c0_g1"
"3663" "TRINITY_DN14109_c0_g1_i10" "HOG:A0562244" 562244 "Eukaryota" "TRINITY_DN14109_c0_g1"
"3664" "TRINITY_DN14109_c0_g1_i4" "HOG:A0562244" 562244 "Eukaryota" "TRINITY_DN14109_c0_g1"
"3665" "TRINITY_DN1411_c0_g1_i11" "HOG:A0202905" 202905 "Pentapetalae" "TRINITY_DN1411_c0_g1"
"3666" "TRINITY_DN14110_c0_g1_i1" "HOG:A0229036" 229036 "Spermatophyta" "TRINITY_DN14110_c0_g1"
"3667" "TRINITY_DN14111_c0_g1_i2" "HOG:A0564304" 564304 "Eukaryota" "TRINITY_DN14111_c0_g1"
"3668" "TRINITY_DN14112_c0_g1_i11" "HOG:A0565454" 565454 "Eukaryota" "TRINITY_DN14112_c0_g1"
"3669" "TRINITY_DN14112_c0_g1_i5" "HOG:A0565454" 565454 "Eukaryota" "TRINITY_DN14112_c0_g1"
"3670" "TRINITY_DN14113_c0_g1_i1" "HOG:A0562498" 562498 "Eukaryota" "TRINITY_DN14113_c0_g1"
"3671" "TRINITY_DN14113_c0_g1_i9" "HOG:A0562498" 562498 "Eukaryota" "TRINITY_DN14113_c0_g1"
"3672" "TRINITY_DN14114_c0_g1_i10" "HOG:A0787851" 787851 "LUCA" "TRINITY_DN14114_c0_g1"
"3673" "TRINITY_DN14114_c0_g1_i15" "HOG:A0787851" 787851 "LUCA" "TRINITY_DN14114_c0_g1"
"3674" "TRINITY_DN14115_c0_g1_i1" "HOG:A0779720" 779720 "LUCA" "TRINITY_DN14115_c0_g1"
"3675" "TRINITY_DN14115_c0_g2_i1" "HOG:A0779720" 779720 "LUCA" "TRINITY_DN14115_c0_g2"
"3676" "TRINITY_DN14118_c0_g1_i1" "HOG:A0232483" 232483 "Tracheophyta" "TRINITY_DN14118_c0_g1"
"3677" "TRINITY_DN14119_c0_g1_i11" "HOG:A0222047" 222047 "Magnoliopsida" "TRINITY_DN14119_c0_g1"
"3678" "TRINITY_DN14120_c0_g1_i1" "HOG:A0562412" 562412 "Eukaryota" "TRINITY_DN14120_c0_g1"
"3679" "TRINITY_DN14120_c0_g1_i4" "HOG:A0562412" 562412 "Eukaryota" "TRINITY_DN14120_c0_g1"
"3680" "TRINITY_DN14121_c0_g1_i1" "HOG:A0233586" 233586 "Embryophyta" "TRINITY_DN14121_c0_g1"
"3681" "TRINITY_DN14125_c0_g1_i3" "HOG:A0563098" 563098 "Eukaryota" "TRINITY_DN14125_c0_g1"
"3682" "TRINITY_DN14126_c1_g1_i28" "HOG:A0202773" 202773 "Pentapetalae" "TRINITY_DN14126_c1_g1"
"3683" "TRINITY_DN14128_c0_g1_i1" "HOG:A0563490" 563490 "Eukaryota" "TRINITY_DN14128_c0_g1"
"3684" "TRINITY_DN14129_c0_g1_i1" "HOG:A0220630" 220630 "Magnoliopsida" "TRINITY_DN14129_c0_g1"
"3685" "TRINITY_DN1413_c0_g1_i1" "HOG:A0232213" 232213 "Tracheophyta" "TRINITY_DN1413_c0_g1"
"3686" "TRINITY_DN1413_c0_g1_i2" "HOG:A0232213" 232213 "Tracheophyta" "TRINITY_DN1413_c0_g1"
"3687" "TRINITY_DN14130_c0_g1_i11" "HOG:A0220994" 220994 "Magnoliopsida" "TRINITY_DN14130_c0_g1"
"3688" "TRINITY_DN14131_c0_g1_i2" "HOG:A0222354" 222354 "Magnoliopsida" "TRINITY_DN14131_c0_g1"
"3689" "TRINITY_DN14131_c0_g1_i4" "HOG:A0222354" 222354 "Magnoliopsida" "TRINITY_DN14131_c0_g1"
"3690" "TRINITY_DN14134_c0_g1_i1" "HOG:A0237235" 237235 "Streptophyta" "TRINITY_DN14134_c0_g1"
"3691" "TRINITY_DN14136_c0_g1_i1" "HOG:A0239363" 239363 "Viridiplantae" "TRINITY_DN14136_c0_g1"
"3692" "TRINITY_DN14137_c0_g1_i1" "HOG:A0234540" 234540 "Embryophyta" "TRINITY_DN14137_c0_g1"
"3693" "TRINITY_DN14138_c0_g1_i1" "HOG:A0220658" 220658 "Magnoliopsida" "TRINITY_DN14138_c0_g1"
"3694" "TRINITY_DN1414_c0_g1_i1" "HOG:A0226432" 226432 "Spermatophyta" "TRINITY_DN1414_c0_g1"
"3695" "TRINITY_DN14140_c0_g1_i10" "HOG:A0237488" 237488 "Streptophyta" "TRINITY_DN14140_c0_g1"
"3696" "TRINITY_DN14142_c0_g1_i1" "HOG:A0231963" 231963 "Tracheophyta" "TRINITY_DN14142_c0_g1"
"3697" "TRINITY_DN14144_c0_g2_i1" "HOG:A0167504" 167504 "asterids" "TRINITY_DN14144_c0_g2"
"3698" "TRINITY_DN14144_c0_g2_i3" "HOG:A0167504" 167504 "asterids" "TRINITY_DN14144_c0_g2"
"3699" "TRINITY_DN14145_c0_g1_i1" "HOG:A0219618" 219618 "Magnoliopsida" "TRINITY_DN14145_c0_g1"
"3700" "TRINITY_DN1415_c0_g1_i1" "HOG:A0223629" 223629 "Spermatophyta" "TRINITY_DN1415_c0_g1"
"3701" "TRINITY_DN14150_c0_g1_i1" "HOG:A0780186" 780186 "LUCA" "TRINITY_DN14150_c0_g1"
"3702" "TRINITY_DN14154_c0_g1_i1" "HOG:A0203456" 203456 "Pentapetalae" "TRINITY_DN14154_c0_g1"
"3703" "TRINITY_DN14154_c0_g1_i2" "HOG:A0203456" 203456 "Pentapetalae" "TRINITY_DN14154_c0_g1"
"3704" "TRINITY_DN14156_c0_g1_i2" "HOG:A0208012" 208012 "Pentapetalae" "TRINITY_DN14156_c0_g1"
"3705" "TRINITY_DN14157_c0_g1_i1" "HOG:A0207046" 207046 "Pentapetalae" "TRINITY_DN14157_c0_g1"
"3706" "TRINITY_DN14159_c0_g1_i1" "HOG:A0233768" 233768 "Embryophyta" "TRINITY_DN14159_c0_g1"
"3707" "TRINITY_DN1416_c0_g1_i1" "HOG:A0783580" 783580 "LUCA" "TRINITY_DN1416_c0_g1"
"3708" "TRINITY_DN14160_c0_g1_i1" "HOG:A0234629" 234629 "Embryophyta" "TRINITY_DN14160_c0_g1"
"3709" "TRINITY_DN14160_c0_g1_i2" "HOG:A0234629" 234629 "Embryophyta" "TRINITY_DN14160_c0_g1"
"3710" "TRINITY_DN14160_c0_g1_i3" "HOG:A0234629" 234629 "Embryophyta" "TRINITY_DN14160_c0_g1"
"3711" "TRINITY_DN14160_c1_g1_i1" "HOG:A0234629" 234629 "Embryophyta" "TRINITY_DN14160_c1_g1"
"3712" "TRINITY_DN14161_c0_g1_i1" "HOG:A0234556" 234556 "Embryophyta" "TRINITY_DN14161_c0_g1"
"3713" "TRINITY_DN14163_c0_g1_i2" "HOG:A0203428" 203428 "Pentapetalae" "TRINITY_DN14163_c0_g1"
"3714" "TRINITY_DN14163_c1_g1_i1" "HOG:A0214805" 214805 "Mesangiospermae" "TRINITY_DN14163_c1_g1"
"3715" "TRINITY_DN14163_c1_g2_i1" "HOG:A0203428" 203428 "Pentapetalae" "TRINITY_DN14163_c1_g2"
"3716" "TRINITY_DN14164_c0_g1_i1" "HOG:A0202993" 202993 "Pentapetalae" "TRINITY_DN14164_c0_g1"
"3717" "TRINITY_DN14166_c0_g1_i1" "HOG:A0567289" 567289 "Eukaryota" "TRINITY_DN14166_c0_g1"
"3718" "TRINITY_DN14168_c0_g1_i1" "HOG:A0168361" 168361 "asterids" "TRINITY_DN14168_c0_g1"
"3719" "TRINITY_DN14168_c0_g2_i1" "HOG:A0168361" 168361 "asterids" "TRINITY_DN14168_c0_g2"
"3720" "TRINITY_DN14169_c0_g1_i1" "HOG:A0219814" 219814 "Magnoliopsida" "TRINITY_DN14169_c0_g1"
"3721" "TRINITY_DN1417_c0_g1_i10" "HOG:A0167972" 167972 "asterids" "TRINITY_DN1417_c0_g1"
"3722" "TRINITY_DN1417_c0_g1_i11" "HOG:A0167972" 167972 "asterids" "TRINITY_DN1417_c0_g1"
"3723" "TRINITY_DN14170_c0_g1_i11" "HOG:A0237823" 237823 "Streptophyta" "TRINITY_DN14170_c0_g1"
"3724" "TRINITY_DN14170_c0_g1_i33" "HOG:A0237823" 237823 "Streptophyta" "TRINITY_DN14170_c0_g1"
"3725" "TRINITY_DN14171_c0_g1_i1" "HOG:A0786166" 786166 "LUCA" "TRINITY_DN14171_c0_g1"
"3726" "TRINITY_DN1418_c0_g1_i1" "HOG:A0206503" 206503 "Pentapetalae" "TRINITY_DN1418_c0_g1"
"3727" "TRINITY_DN14181_c1_g2_i3" "HOG:A0562351" 562351 "Eukaryota" "TRINITY_DN14181_c1_g2"
"3728" "TRINITY_DN14182_c0_g1_i2" "HOG:A0232026" 232026 "Tracheophyta" "TRINITY_DN14182_c0_g1"
"3729" "TRINITY_DN14182_c0_g2_i1" "HOG:A0232026" 232026 "Tracheophyta" "TRINITY_DN14182_c0_g2"
"3730" "TRINITY_DN14183_c0_g1_i1" "HOG:A0562403" 562403 "Eukaryota" "TRINITY_DN14183_c0_g1"
"3731" "TRINITY_DN14189_c0_g1_i2" "HOG:A0233756" 233756 "Embryophyta" "TRINITY_DN14189_c0_g1"
"3732" "TRINITY_DN14191_c0_g1_i1" "HOG:A0222007" 222007 "Magnoliopsida" "TRINITY_DN14191_c0_g1"
"3733" "TRINITY_DN14193_c0_g1_i1" "HOG:A0224255" 224255 "Spermatophyta" "TRINITY_DN14193_c0_g1"
"3734" "TRINITY_DN14199_c0_g1_i1" "HOG:A0168908" 168908 "asterids" "TRINITY_DN14199_c0_g1"
"3735" "TRINITY_DN142_c0_g1_i10" "HOG:A0169459" 169459 "asterids" "TRINITY_DN142_c0_g1"
"3736" "TRINITY_DN1420_c0_g1_i1" "HOG:A0174290" 174290 "fabids" "TRINITY_DN1420_c0_g1"
"3737" "TRINITY_DN14203_c0_g1_i1" "HOG:A0235582" 235582 "Embryophyta" "TRINITY_DN14203_c0_g1"
"3738" "TRINITY_DN14207_c0_g1_i2" "HOG:A0231761" 231761 "Tracheophyta" "TRINITY_DN14207_c0_g1"
"3739" "TRINITY_DN14208_c0_g1_i1" "HOG:A0223799" 223799 "Spermatophyta" "TRINITY_DN14208_c0_g1"
"3740" "TRINITY_DN1421_c0_g1_i1" "HOG:A0235600" 235600 "Embryophyta" "TRINITY_DN1421_c0_g1"
"3741" "TRINITY_DN14211_c0_g1_i1" "HOG:A0167686" 167686 "asterids" "TRINITY_DN14211_c0_g1"
"3742" "TRINITY_DN14213_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN14213_c0_g1"
"3743" "TRINITY_DN14213_c0_g1_i2" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN14213_c0_g1"
"3744" "TRINITY_DN14214_c0_g1_i1" "HOG:A0224322" 224322 "Spermatophyta" "TRINITY_DN14214_c0_g1"
"3745" "TRINITY_DN14215_c0_g1_i11" "HOG:A0564062" 564062 "Eukaryota" "TRINITY_DN14215_c0_g1"
"3746" "TRINITY_DN14218_c0_g1_i1" "HOG:A0220239" 220239 "Magnoliopsida" "TRINITY_DN14218_c0_g1"
"3747" "TRINITY_DN14219_c0_g1_i1" "HOG:A0211916" 211916 "Mesangiospermae" "TRINITY_DN14219_c0_g1"
"3748" "TRINITY_DN1422_c0_g1_i1" "HOG:A0238073" 238073 "Streptophyta" "TRINITY_DN1422_c0_g1"
"3749" "TRINITY_DN14224_c0_g1_i1" "HOG:A0574839" 574839 "Eukaryota" "TRINITY_DN14224_c0_g1"
"3750" "TRINITY_DN14225_c0_g1_i1" "HOG:A0570798" 570798 "Eukaryota" "TRINITY_DN14225_c0_g1"
"3751" "TRINITY_DN14226_c0_g1_i1" "HOG:A0562222" 562222 "Eukaryota" "TRINITY_DN14226_c0_g1"
"3752" "TRINITY_DN14228_c1_g2_i3" "HOG:A0232310" 232310 "Tracheophyta" "TRINITY_DN14228_c1_g2"
"3753" "TRINITY_DN1423_c0_g1_i1" "HOG:A0563030" 563030 "Eukaryota" "TRINITY_DN1423_c0_g1"
"3754" "TRINITY_DN14230_c0_g1_i4" "HOG:A0202956" 202956 "Pentapetalae" "TRINITY_DN14230_c0_g1"
"3755" "TRINITY_DN14233_c0_g1_i1" "HOG:A0781163" 781163 "LUCA" "TRINITY_DN14233_c0_g1"
"3756" "TRINITY_DN14233_c1_g1_i1" "HOG:A0781163" 781163 "LUCA" "TRINITY_DN14233_c1_g1"
"3757" "TRINITY_DN14237_c0_g1_i2" "HOG:A0779878" 779878 "LUCA" "TRINITY_DN14237_c0_g1"
"3758" "TRINITY_DN1424_c0_g1_i1" "HOG:A0229639" 229639 "Spermatophyta" "TRINITY_DN1424_c0_g1"
"3759" "TRINITY_DN14243_c0_g1_i1" "HOG:A0785594" 785594 "LUCA" "TRINITY_DN14243_c0_g1"
"3760" "TRINITY_DN14247_c0_g1_i10" "HOG:A0207052" 207052 "Pentapetalae" "TRINITY_DN14247_c0_g1"
"3761" "TRINITY_DN14248_c0_g1_i1" "HOG:A0233828" 233828 "Embryophyta" "TRINITY_DN14248_c0_g1"
"3762" "TRINITY_DN14249_c0_g1_i1" "HOG:A0202718" 202718 "Pentapetalae" "TRINITY_DN14249_c0_g1"
"3763" "TRINITY_DN1425_c0_g1_i1" "HOG:A0233876" 233876 "Embryophyta" "TRINITY_DN1425_c0_g1"
"3764" "TRINITY_DN14250_c0_g1_i1" "HOG:A0206614" 206614 "Pentapetalae" "TRINITY_DN14250_c0_g1"
"3765" "TRINITY_DN14252_c0_g1_i1" "HOG:A0567553" 567553 "Eukaryota" "TRINITY_DN14252_c0_g1"
"3766" "TRINITY_DN14253_c0_g1_i1" "HOG:A0238328" 238328 "Streptophyta" "TRINITY_DN14253_c0_g1"
"3767" "TRINITY_DN14256_c0_g1_i1" "HOG:A0203089" 203089 "Pentapetalae" "TRINITY_DN14256_c0_g1"
"3768" "TRINITY_DN14258_c0_g1_i10" "HOG:A0562361" 562361 "Eukaryota" "TRINITY_DN14258_c0_g1"
"3769" "TRINITY_DN14258_c0_g1_i12" "HOG:A0562361" 562361 "Eukaryota" "TRINITY_DN14258_c0_g1"
"3770" "TRINITY_DN1426_c0_g1_i1" "HOG:A0233959" 233959 "Embryophyta" "TRINITY_DN1426_c0_g1"
"3771" "TRINITY_DN14262_c0_g1_i2" "HOG:A0234737" 234737 "Embryophyta" "TRINITY_DN14262_c0_g1"
"3772" "TRINITY_DN14263_c0_g1_i1" "HOG:A0563014" 563014 "Eukaryota" "TRINITY_DN14263_c0_g1"
"3773" "TRINITY_DN14265_c0_g1_i1" "HOG:A0235964" 235964 "Embryophyta" "TRINITY_DN14265_c0_g1"
"3774" "TRINITY_DN14266_c0_g1_i12" "HOG:A0167504" 167504 "asterids" "TRINITY_DN14266_c0_g1"
"3775" "TRINITY_DN1427_c0_g1_i11" "HOG:A0563021" 563021 "Eukaryota" "TRINITY_DN1427_c0_g1"
"3776" "TRINITY_DN14270_c0_g1_i1" "HOG:A0219695" 219695 "Magnoliopsida" "TRINITY_DN14270_c0_g1"
"3777" "TRINITY_DN14273_c0_g1_i1" "HOG:A0213073" 213073 "Mesangiospermae" "TRINITY_DN14273_c0_g1"
"3778" "TRINITY_DN14275_c0_g1_i1" "HOG:A0219785" 219785 "Magnoliopsida" "TRINITY_DN14275_c0_g1"
"3779" "TRINITY_DN14276_c0_g1_i7" "HOG:A0168451" 168451 "asterids" "TRINITY_DN14276_c0_g1"
"3780" "TRINITY_DN14277_c0_g1_i1" "HOG:A0234947" 234947 "Embryophyta" "TRINITY_DN14277_c0_g1"
"3781" "TRINITY_DN14279_c0_g1_i2" "HOG:A0203979" 203979 "Pentapetalae" "TRINITY_DN14279_c0_g1"
"3782" "TRINITY_DN1428_c0_g1_i1" "HOG:A0211701" 211701 "Mesangiospermae" "TRINITY_DN1428_c0_g1"
"3783" "TRINITY_DN14280_c0_g1_i1" "HOG:A0780574" 780574 "LUCA" "TRINITY_DN14280_c0_g1"
"3784" "TRINITY_DN14281_c1_g1_i2" "HOG:A0572010" 572010 "Eukaryota" "TRINITY_DN14281_c1_g1"
"3785" "TRINITY_DN14283_c0_g1_i1" "HOG:A0161742" 161742 "campanulids" "TRINITY_DN14283_c0_g1"
"3786" "TRINITY_DN14284_c0_g1_i1" "HOG:A0459279" 459279 "Protostomia" "TRINITY_DN14284_c0_g1"
"3787" "TRINITY_DN14287_c0_g1_i1" "HOG:A0206302" 206302 "Pentapetalae" "TRINITY_DN14287_c0_g1"
"3788" "TRINITY_DN14287_c0_g1_i5" "HOG:A0206302" 206302 "Pentapetalae" "TRINITY_DN14287_c0_g1"
"3789" "TRINITY_DN14287_c0_g1_i5" "HOG:A0206302" 206302 "Pentapetalae" "TRINITY_DN14287_c0_g1"
"3790" "TRINITY_DN14289_c0_g1_i1" "HOG:A0212927" 212927 "Mesangiospermae" "TRINITY_DN14289_c0_g1"
"3791" "TRINITY_DN1429_c0_g1_i1" "HOG:A0786088" 786088 "LUCA" "TRINITY_DN1429_c0_g1"
"3792" "TRINITY_DN14291_c0_g1_i3" "HOG:A0565824" 565824 "Eukaryota" "TRINITY_DN14291_c0_g1"
"3793" "TRINITY_DN14295_c0_g1_i1" "HOG:A0562798" 562798 "Eukaryota" "TRINITY_DN14295_c0_g1"
"3794" "TRINITY_DN14297_c0_g1_i1" "HOG:A0206534" 206534 "Pentapetalae" "TRINITY_DN14297_c0_g1"
"3795" "TRINITY_DN14298_c0_g1_i2" "HOG:A0168034" 168034 "asterids" "TRINITY_DN14298_c0_g1"
"3796" "TRINITY_DN143_c0_g1_i1" "HOG:A0563584" 563584 "Eukaryota" "TRINITY_DN143_c0_g1"
"3797" "TRINITY_DN143_c0_g1_i2" "HOG:A0563584" 563584 "Eukaryota" "TRINITY_DN143_c0_g1"
"3798" "TRINITY_DN143_c0_g2_i3" "HOG:A0563584" 563584 "Eukaryota" "TRINITY_DN143_c0_g2"
"3799" "TRINITY_DN1430_c0_g1_i1" "HOG:A0206584" 206584 "Pentapetalae" "TRINITY_DN1430_c0_g1"
"3800" "TRINITY_DN14302_c0_g1_i14" "HOG:A0220635" 220635 "Magnoliopsida" "TRINITY_DN14302_c0_g1"
"3801" "TRINITY_DN14303_c0_g1_i1" "HOG:A0577078" 577078 "Eukaryota" "TRINITY_DN14303_c0_g1"
"3802" "TRINITY_DN14303_c0_g1_i2" "HOG:A0577078" 577078 "Eukaryota" "TRINITY_DN14303_c0_g1"
"3803" "TRINITY_DN14303_c0_g2_i1" "HOG:A0577078" 577078 "Eukaryota" "TRINITY_DN14303_c0_g2"
"3804" "TRINITY_DN14304_c0_g1_i1" "HOG:A0563797" 563797 "Eukaryota" "TRINITY_DN14304_c0_g1"
"3805" "TRINITY_DN14305_c0_g1_i1" "HOG:A0234827" 234827 "Embryophyta" "TRINITY_DN14305_c0_g1"
"3806" "TRINITY_DN14308_c0_g1_i1" "HOG:A0562279" 562279 "Eukaryota" "TRINITY_DN14308_c0_g1"
"3807" "TRINITY_DN14309_c0_g1_i10" "HOG:A0235430" 235430 "Embryophyta" "TRINITY_DN14309_c0_g1"
"3808" "TRINITY_DN14309_c0_g1_i12" "HOG:A0235430" 235430 "Embryophyta" "TRINITY_DN14309_c0_g1"
"3809" "TRINITY_DN1431_c0_g1_i1" "HOG:A0206123" 206123 "Pentapetalae" "TRINITY_DN1431_c0_g1"
"3810" "TRINITY_DN14313_c0_g1_i12" "HOG:A0563827" 563827 "Eukaryota" "TRINITY_DN14313_c0_g1"
"3811" "TRINITY_DN14313_c0_g1_i12" "HOG:A0563827" 563827 "Eukaryota" "TRINITY_DN14313_c0_g1"
"3812" "TRINITY_DN14315_c0_g1_i1" "HOG:A0565328" 565328 "Eukaryota" "TRINITY_DN14315_c0_g1"
"3813" "TRINITY_DN14315_c0_g1_i2" "HOG:A0565328" 565328 "Eukaryota" "TRINITY_DN14315_c0_g1"
"3814" "TRINITY_DN14316_c0_g1_i11" "HOG:A0779791" 779791 "LUCA" "TRINITY_DN14316_c0_g1"
"3815" "TRINITY_DN14317_c0_g1_i2" "HOG:A0232858" 232858 "Tracheophyta" "TRINITY_DN14317_c0_g1"
"3816" "TRINITY_DN14317_c1_g1_i1" "HOG:A0232858" 232858 "Tracheophyta" "TRINITY_DN14317_c1_g1"
"3817" "TRINITY_DN14319_c0_g1_i1" "HOG:A0786038" 786038 "LUCA" "TRINITY_DN14319_c0_g1"
"3818" "TRINITY_DN1432_c0_g1_i1" "HOG:A0238942" 238942 "Viridiplantae" "TRINITY_DN1432_c0_g1"
"3819" "TRINITY_DN14323_c1_g1_i1" "HOG:A0574836" 574836 "Eukaryota" "TRINITY_DN14323_c1_g1"
"3820" "TRINITY_DN14326_c0_g1_i10" "HOG:A0221103" 221103 "Magnoliopsida" "TRINITY_DN14326_c0_g1"
"3821" "TRINITY_DN14326_c0_g1_i16" "HOG:A0221103" 221103 "Magnoliopsida" "TRINITY_DN14326_c0_g1"
"3822" "TRINITY_DN14326_c0_g2_i1" "HOG:A0221103" 221103 "Magnoliopsida" "TRINITY_DN14326_c0_g2"
"3823" "TRINITY_DN14328_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN14328_c0_g1"
"3824" "TRINITY_DN14331_c0_g1_i1" "HOG:A0583253" 583253 "Eukaryota" "TRINITY_DN14331_c0_g1"
"3825" "TRINITY_DN14332_c0_g1_i17" "HOG:A0563657" 563657 "Eukaryota" "TRINITY_DN14332_c0_g1"
"3826" "TRINITY_DN14334_c0_g1_i1" "HOG:A0206454" 206454 "Pentapetalae" "TRINITY_DN14334_c0_g1"
"3827" "TRINITY_DN14335_c0_g1_i1" "HOG:A0222222" 222222 "Magnoliopsida" "TRINITY_DN14335_c0_g1"
"3828" "TRINITY_DN14337_c0_g1_i1" "HOG:A0237142" 237142 "Streptophyta" "TRINITY_DN14337_c0_g1"
"3829" "TRINITY_DN14339_c0_g1_i1" "HOG:A0562413" 562413 "Eukaryota" "TRINITY_DN14339_c0_g1"
"3830" "TRINITY_DN1434_c0_g1_i1" "HOG:A0235201" 235201 "Embryophyta" "TRINITY_DN1434_c0_g1"
"3831" "TRINITY_DN14340_c0_g1_i1" "HOG:A0160394" 160394 "Asteraceae" "TRINITY_DN14340_c0_g1"
"3832" "TRINITY_DN14344_c0_g1_i1" "HOG:A0168202" 168202 "asterids" "TRINITY_DN14344_c0_g1"
"3833" "TRINITY_DN14345_c0_g1_i1" "HOG:A0207279" 207279 "Pentapetalae" "TRINITY_DN14345_c0_g1"
"3834" "TRINITY_DN14346_c0_g1_i1" "HOG:A0212106" 212106 "Mesangiospermae" "TRINITY_DN14346_c0_g1"
"3835" "TRINITY_DN14347_c0_g1_i1" "HOG:A0566692" 566692 "Eukaryota" "TRINITY_DN14347_c0_g1"
"3836" "TRINITY_DN14348_c0_g1_i1" "HOG:A0575940" 575940 "Eukaryota" "TRINITY_DN14348_c0_g1"
"3837" "TRINITY_DN1435_c0_g1_i1" "HOG:A0569201" 569201 "Eukaryota" "TRINITY_DN1435_c0_g1"
"3838" "TRINITY_DN14350_c0_g1_i1" "HOG:A0223959" 223959 "Spermatophyta" "TRINITY_DN14350_c0_g1"
"3839" "TRINITY_DN14356_c0_g1_i1" "HOG:A0562227" 562227 "Eukaryota" "TRINITY_DN14356_c0_g1"
"3840" "TRINITY_DN14357_c0_g1_i1" "HOG:A0219589" 219589 "Magnoliopsida" "TRINITY_DN14357_c0_g1"
"3841" "TRINITY_DN14359_c0_g1_i1" "HOG:A0563556" 563556 "Eukaryota" "TRINITY_DN14359_c0_g1"
"3842" "TRINITY_DN1436_c0_g1_i2" "HOG:A0206251" 206251 "Pentapetalae" "TRINITY_DN1436_c0_g1"
