"transcript" "hog" "id" "phylostrata" "gene"
"1870" "TRINITY_DN13588_c0_g1_i1" "HOG:A0235752" 235752 "Embryophyta" "TRINITY_DN13588_c0_g1"
"1871" "TRINITY_DN1359_c0_g1_i1" "HOG:A0211729" 211729 "Mesangiospermae" "TRINITY_DN1359_c0_g1"
"1872" "TRINITY_DN13593_c0_g1_i1" "HOG:A0563272" 563272 "Eukaryota" "TRINITY_DN13593_c0_g1"
"1873" "TRINITY_DN13603_c0_g1_i1" "HOG:A0240135" 240135 "Viridiplantae" "TRINITY_DN13603_c0_g1"
"1874" "TRINITY_DN13604_c0_g1_i1" "HOG:A0202764" 202764 "Pentapetalae" "TRINITY_DN13604_c0_g1"
"1875" "TRINITY_DN13609_c0_g1_i1" "HOG:A0237458" 237458 "Streptophyta" "TRINITY_DN13609_c0_g1"
"1876" "TRINITY_DN1361_c0_g1_i1" "HOG:A0212130" 212130 "Mesangiospermae" "TRINITY_DN1361_c0_g1"
"1877" "TRINITY_DN13610_c0_g1_i1" "HOG:A0224593" 224593 "Spermatophyta" "TRINITY_DN13610_c0_g1"
"1878" "TRINITY_DN13613_c0_g1_i1" "HOG:A0787267" 787267 "LUCA" "TRINITY_DN13613_c0_g1"
"1879" "TRINITY_DN13614_c0_g1_i1" "HOG:A0784928" 784928 "LUCA" "TRINITY_DN13614_c0_g1"
"1880" "TRINITY_DN13615_c0_g1_i1" "HOG:A0203291" 203291 "Pentapetalae" "TRINITY_DN13615_c0_g1"
"1881" "TRINITY_DN13626_c0_g1_i1" "HOG:A0562267" 562267 "Eukaryota" "TRINITY_DN13626_c0_g1"
"1882" "TRINITY_DN13633_c0_g1_i1" "HOG:A0779758" 779758 "LUCA" "TRINITY_DN13633_c0_g1"
"1883" "TRINITY_DN13636_c0_g1_i2" "HOG:A0228933" 228933 "Spermatophyta" "TRINITY_DN13636_c0_g1"
"1884" "TRINITY_DN13638_c0_g1_i1" "HOG:A0234405" 234405 "Embryophyta" "TRINITY_DN13638_c0_g1"
"1885" "TRINITY_DN1364_c0_g1_i1" "HOG:A0780102" 780102 "LUCA" "TRINITY_DN1364_c0_g1"
"1886" "TRINITY_DN13641_c0_g1_i1" "HOG:A0562185" 562185 "Eukaryota" "TRINITY_DN13641_c0_g1"
"1887" "TRINITY_DN13643_c0_g1_i1" "HOG:A0543716" 543716 "Eumetazoa" "TRINITY_DN13643_c0_g1"
"1888" "TRINITY_DN13643_c0_g1_i1" "HOG:A0583233" 583233 "Eukaryota" "TRINITY_DN13643_c0_g1"
"1889" "TRINITY_DN13644_c0_g1_i1" "HOG:A0565734" 565734 "Eukaryota" "TRINITY_DN13644_c0_g1"
"1890" "TRINITY_DN13655_c0_g1_i1" "HOG:A0211657" 211657 "Mesangiospermae" "TRINITY_DN13655_c0_g1"
"1891" "TRINITY_DN13659_c0_g1_i1" "HOG:A0573805" 573805 "Eukaryota" "TRINITY_DN13659_c0_g1"
"1892" "TRINITY_DN1366_c0_g1_i2" "HOG:A0224057" 224057 "Spermatophyta" "TRINITY_DN1366_c0_g1"
"1893" "TRINITY_DN13662_c0_g1_i1" "HOG:A0567086" 567086 "Eukaryota" "TRINITY_DN13662_c0_g1"
"1894" "TRINITY_DN13664_c0_g1_i1" "HOG:A0563143" 563143 "Eukaryota" "TRINITY_DN13664_c0_g1"
"1895" "TRINITY_DN13667_c0_g1_i1" "HOG:A0781188" 781188 "LUCA" "TRINITY_DN13667_c0_g1"
"1896" "TRINITY_DN13668_c0_g1_i1" "HOG:A0234860" 234860 "Embryophyta" "TRINITY_DN13668_c0_g1"
"1897" "TRINITY_DN1367_c0_g1_i1" "HOG:A0224189" 224189 "Spermatophyta" "TRINITY_DN1367_c0_g1"
"1898" "TRINITY_DN13671_c0_g1_i1" "HOG:A0213230" 213230 "Mesangiospermae" "TRINITY_DN13671_c0_g1"
"1899" "TRINITY_DN13676_c0_g1_i3" "HOG:A0234838" 234838 "Embryophyta" "TRINITY_DN13676_c0_g1"
"1900" "TRINITY_DN13679_c0_g1_i1" "HOG:A0237280" 237280 "Streptophyta" "TRINITY_DN13679_c0_g1"
"1901" "TRINITY_DN1368_c0_g1_i1" "HOG:A0562773" 562773 "Eukaryota" "TRINITY_DN1368_c0_g1"
"1902" "TRINITY_DN13682_c0_g1_i1" "HOG:A0781236" 781236 "LUCA" "TRINITY_DN13682_c0_g1"
"1903" "TRINITY_DN13684_c0_g1_i2" "HOG:A0236795" 236795 "Embryophyta" "TRINITY_DN13684_c0_g1"
"1904" "TRINITY_DN13687_c0_g1_i3" "HOG:A0782745" 782745 "LUCA" "TRINITY_DN13687_c0_g1"
"1905" "TRINITY_DN13689_c0_g1_i2" "HOG:A0211891" 211891 "Mesangiospermae" "TRINITY_DN13689_c0_g1"
"1906" "TRINITY_DN1369_c0_g1_i2" "HOG:A0235387" 235387 "Embryophyta" "TRINITY_DN1369_c0_g1"
"1907" "TRINITY_DN13690_c0_g1_i2" "HOG:A0222364" 222364 "Magnoliopsida" "TRINITY_DN13690_c0_g1"
"1908" "TRINITY_DN13691_c0_g1_i1" "HOG:A0234402" 234402 "Embryophyta" "TRINITY_DN13691_c0_g1"
"1909" "TRINITY_DN13695_c0_g1_i1" "HOG:A0202522" 202522 "Pentapetalae" "TRINITY_DN13695_c0_g1"
"1910" "TRINITY_DN13696_c0_g1_i1" "HOG:A0203950" 203950 "Pentapetalae" "TRINITY_DN13696_c0_g1"
"1911" "TRINITY_DN13697_c0_g1_i1" "HOG:A0562351" 562351 "Eukaryota" "TRINITY_DN13697_c0_g1"
"1912" "TRINITY_DN13698_c0_g1_i2" "HOG:A0563826" 563826 "Eukaryota" "TRINITY_DN13698_c0_g1"
"1913" "TRINITY_DN13699_c0_g1_i1" "HOG:A0238957" 238957 "Viridiplantae" "TRINITY_DN13699_c0_g1"
"1914" "TRINITY_DN1370_c0_g1_i1" "HOG:A0563140" 563140 "Eukaryota" "TRINITY_DN1370_c0_g1"
"1915" "TRINITY_DN13703_c0_g1_i1" "HOG:A0576061" 576061 "Eukaryota" "TRINITY_DN13703_c0_g1"
"1916" "TRINITY_DN13705_c0_g1_i1" "HOG:A0234394" 234394 "Embryophyta" "TRINITY_DN13705_c0_g1"
"1917" "TRINITY_DN1371_c0_g1_i1" "HOG:A0567100" 567100 "Eukaryota" "TRINITY_DN1371_c0_g1"
"1918" "TRINITY_DN13714_c0_g1_i1" "HOG:A0562898" 562898 "Eukaryota" "TRINITY_DN13714_c0_g1"
"1919" "TRINITY_DN13718_c0_g1_i1" "HOG:A0562834" 562834 "Eukaryota" "TRINITY_DN13718_c0_g1"
"1920" "TRINITY_DN1372_c0_g1_i1" "HOG:A0562275" 562275 "Eukaryota" "TRINITY_DN1372_c0_g1"
"1921" "TRINITY_DN13720_c0_g1_i1" "HOG:A0565826" 565826 "Eukaryota" "TRINITY_DN13720_c0_g1"
"1922" "TRINITY_DN13721_c0_g1_i1" "HOG:A0234980" 234980 "Embryophyta" "TRINITY_DN13721_c0_g1"
"1923" "TRINITY_DN13723_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN13723_c0_g1"
"1924" "TRINITY_DN13724_c0_g1_i1" "HOG:A0211744" 211744 "Mesangiospermae" "TRINITY_DN13724_c0_g1"
"1925" "TRINITY_DN13726_c0_g1_i1" "HOG:A0787930" 787930 "LUCA" "TRINITY_DN13726_c0_g1"
"1926" "TRINITY_DN13727_c0_g1_i1" "HOG:A0576490" 576490 "Eukaryota" "TRINITY_DN13727_c0_g1"
"1927" "TRINITY_DN13727_c0_g1_i2" "HOG:A0576490" 576490 "Eukaryota" "TRINITY_DN13727_c0_g1"
"1928" "TRINITY_DN13729_c0_g1_i1" "HOG:A0213058" 213058 "Mesangiospermae" "TRINITY_DN13729_c0_g1"
"1929" "TRINITY_DN1373_c0_g1_i2" "HOG:A0223982" 223982 "Spermatophyta" "TRINITY_DN1373_c0_g1"
"1930" "TRINITY_DN13731_c0_g1_i1" "HOG:A0568315" 568315 "Eukaryota" "TRINITY_DN13731_c0_g1"
"1931" "TRINITY_DN13733_c0_g1_i1" "HOG:A0203488" 203488 "Pentapetalae" "TRINITY_DN13733_c0_g1"
"1932" "TRINITY_DN13734_c0_g1_i1" "HOG:A0237102" 237102 "Streptophyta" "TRINITY_DN13734_c0_g1"
"1933" "TRINITY_DN13737_c0_g1_i1" "HOG:A0238044" 238044 "Streptophyta" "TRINITY_DN13737_c0_g1"
"1934" "TRINITY_DN13738_c0_g1_i1" "HOG:A0219874" 219874 "Magnoliopsida" "TRINITY_DN13738_c0_g1"
"1935" "TRINITY_DN13739_c0_g1_i1" "HOG:A0213148" 213148 "Mesangiospermae" "TRINITY_DN13739_c0_g1"
"1936" "TRINITY_DN13745_c0_g1_i3" "HOG:A0220746" 220746 "Magnoliopsida" "TRINITY_DN13745_c0_g1"
"1937" "TRINITY_DN13749_c0_g1_i2" "HOG:A0562594" 562594 "Eukaryota" "TRINITY_DN13749_c0_g1"
"1938" "TRINITY_DN1375_c0_g1_i1" "HOG:A0202686" 202686 "Pentapetalae" "TRINITY_DN1375_c0_g1"
"1939" "TRINITY_DN13753_c0_g1_i1" "HOG:A0221108" 221108 "Magnoliopsida" "TRINITY_DN13753_c0_g1"
"1940" "TRINITY_DN13753_c0_g1_i2" "HOG:A0221438" 221438 "Magnoliopsida" "TRINITY_DN13753_c0_g1"
"1941" "TRINITY_DN13755_c0_g1_i1" "HOG:A0211613" 211613 "Mesangiospermae" "TRINITY_DN13755_c0_g1"
"1942" "TRINITY_DN13759_c0_g1_i1" "HOG:A0219788" 219788 "Magnoliopsida" "TRINITY_DN13759_c0_g1"
"1943" "TRINITY_DN1376_c0_g1_i10" "HOG:A0206206" 206206 "Pentapetalae" "TRINITY_DN1376_c0_g1"
"1944" "TRINITY_DN13760_c0_g1_i1" "HOG:A0567252" 567252 "Eukaryota" "TRINITY_DN13760_c0_g1"
"1945" "TRINITY_DN13763_c0_g1_i1" "HOG:A0236758" 236758 "Embryophyta" "TRINITY_DN13763_c0_g1"
"1946" "TRINITY_DN13764_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN13764_c0_g1"
"1947" "TRINITY_DN13767_c0_g1_i1" "HOG:A0238939" 238939 "Viridiplantae" "TRINITY_DN13767_c0_g1"
"1948" "TRINITY_DN13767_c0_g1_i1" "HOG:A0238939" 238939 "Viridiplantae" "TRINITY_DN13767_c0_g1"
"1949" "TRINITY_DN13768_c0_g1_i1" "HOG:A0563023" 563023 "Eukaryota" "TRINITY_DN13768_c0_g1"
"1950" "TRINITY_DN13769_c0_g1_i1" "HOG:A0207253" 207253 "Pentapetalae" "TRINITY_DN13769_c0_g1"
"1951" "TRINITY_DN13769_c0_g1_i2" "HOG:A0217756" 217756 "Mesangiospermae" "TRINITY_DN13769_c0_g1"
"1952" "TRINITY_DN13771_c0_g1_i1" "HOG:A0563161" 563161 "Eukaryota" "TRINITY_DN13771_c0_g1"
"1953" "TRINITY_DN13773_c0_g1_i1" "HOG:A0219619" 219619 "Magnoliopsida" "TRINITY_DN13773_c0_g1"
"1954" "TRINITY_DN13774_c0_g1_i1" "HOG:A0237857" 237857 "Streptophyta" "TRINITY_DN13774_c0_g1"
"1955" "TRINITY_DN13781_c0_g1_i1" "HOG:A0198168" 198168 "rosids" "TRINITY_DN13781_c0_g1"
"1956" "TRINITY_DN13782_c0_g1_i1" "HOG:A0583257" 583257 "Eukaryota" "TRINITY_DN13782_c0_g1"
"1957" "TRINITY_DN13784_c0_g1_i1" "HOG:A0202858" 202858 "Pentapetalae" "TRINITY_DN13784_c0_g1"
"1958" "TRINITY_DN13788_c0_g1_i1" "HOG:A0223378" 223378 "Spermatophyta" "TRINITY_DN13788_c0_g1"
"1959" "TRINITY_DN1379_c0_g1_i1" "HOG:A0211838" 211838 "Mesangiospermae" "TRINITY_DN1379_c0_g1"
"1960" "TRINITY_DN13793_c0_g1_i1" "HOG:A0234480" 234480 "Embryophyta" "TRINITY_DN13793_c0_g1"
"1961" "TRINITY_DN13796_c0_g1_i1" "HOG:A0213308" 213308 "Mesangiospermae" "TRINITY_DN13796_c0_g1"
"1962" "TRINITY_DN13797_c0_g1_i1" "HOG:A0780172" 780172 "LUCA" "TRINITY_DN13797_c0_g1"
"1963" "TRINITY_DN13804_c0_g1_i2" "HOG:A0220252" 220252 "Magnoliopsida" "TRINITY_DN13804_c0_g1"
"1964" "TRINITY_DN13809_c0_g1_i1" "HOG:A0219682" 219682 "Magnoliopsida" "TRINITY_DN13809_c0_g1"
"1965" "TRINITY_DN1381_c0_g1_i2" "HOG:A0566698" 566698 "Eukaryota" "TRINITY_DN1381_c0_g1"
"1966" "TRINITY_DN1381_c0_g1_i3" "HOG:A0566698" 566698 "Eukaryota" "TRINITY_DN1381_c0_g1"
"1967" "TRINITY_DN13810_c0_g1_i1" "HOG:A0571836" 571836 "Eukaryota" "TRINITY_DN13810_c0_g1"
"1968" "TRINITY_DN13811_c0_g1_i1" "HOG:A0570767" 570767 "Eukaryota" "TRINITY_DN13811_c0_g1"
"1969" "TRINITY_DN13815_c0_g1_i1" "HOG:A0224314" 224314 "Spermatophyta" "TRINITY_DN13815_c0_g1"
"1970" "TRINITY_DN13825_c0_g1_i1" "HOG:A0567480" 567480 "Eukaryota" "TRINITY_DN13825_c0_g1"
"1971" "TRINITY_DN13826_c0_g1_i1" "HOG:A0212244" 212244 "Mesangiospermae" "TRINITY_DN13826_c0_g1"
"1972" "TRINITY_DN13829_c0_g1_i1" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN13829_c0_g1"
"1973" "TRINITY_DN1383_c0_g1_i1" "HOG:A0206295" 206295 "Pentapetalae" "TRINITY_DN1383_c0_g1"
"1974" "TRINITY_DN13832_c0_g1_i1" "HOG:A0237155" 237155 "Streptophyta" "TRINITY_DN13832_c0_g1"
"1975" "TRINITY_DN13835_c0_g1_i1" "HOG:A0583927" 583927 "Eukaryota" "TRINITY_DN13835_c0_g1"
"1976" "TRINITY_DN13836_c0_g1_i1" "HOG:A0238078" 238078 "Streptophyta" "TRINITY_DN13836_c0_g1"
"1977" "TRINITY_DN13837_c0_g1_i1" "HOG:A0211624" 211624 "Mesangiospermae" "TRINITY_DN13837_c0_g1"
"1978" "TRINITY_DN13839_c0_g1_i2" "HOG:A0206456" 206456 "Pentapetalae" "TRINITY_DN13839_c0_g1"
"1979" "TRINITY_DN1384_c0_g1_i1" "HOG:A0200128" 200128 "rosids" "TRINITY_DN1384_c0_g1"
"1980" "TRINITY_DN13840_c0_g1_i1" "HOG:A0202999" 202999 "Pentapetalae" "TRINITY_DN13840_c0_g1"
"1981" "TRINITY_DN13840_c0_g1_i2" "HOG:A0202999" 202999 "Pentapetalae" "TRINITY_DN13840_c0_g1"
"1982" "TRINITY_DN13842_c0_g1_i1" "HOG:A0239819" 239819 "Viridiplantae" "TRINITY_DN13842_c0_g1"
"1983" "TRINITY_DN13843_c0_g1_i1" "HOG:A0235481" 235481 "Embryophyta" "TRINITY_DN13843_c0_g1"
"1984" "TRINITY_DN13846_c0_g1_i2" "HOG:A0236858" 236858 "Embryophyta" "TRINITY_DN13846_c0_g1"
"1985" "TRINITY_DN13847_c0_g1_i1" "HOG:A0568565" 568565 "Eukaryota" "TRINITY_DN13847_c0_g1"
"1986" "TRINITY_DN1385_c0_g1_i1" "HOG:A0211698" 211698 "Mesangiospermae" "TRINITY_DN1385_c0_g1"
"1987" "TRINITY_DN13851_c0_g1_i1" "HOG:A0237304" 237304 "Streptophyta" "TRINITY_DN13851_c0_g1"
"1988" "TRINITY_DN13852_c0_g1_i1" "HOG:A0211841" 211841 "Mesangiospermae" "TRINITY_DN13852_c0_g1"
"1989" "TRINITY_DN13852_c0_g1_i2" "HOG:A0211841" 211841 "Mesangiospermae" "TRINITY_DN13852_c0_g1"
"1990" "TRINITY_DN13856_c0_g1_i1" "HOG:A0234803" 234803 "Embryophyta" "TRINITY_DN13856_c0_g1"
"1991" "TRINITY_DN13859_c0_g1_i1" "HOG:A0564373" 564373 "Eukaryota" "TRINITY_DN13859_c0_g1"
"1992" "TRINITY_DN13860_c0_g1_i1" "HOG:A0237587" 237587 "Streptophyta" "TRINITY_DN13860_c0_g1"
"1993" "TRINITY_DN13860_c0_g1_i1" "HOG:A0237587" 237587 "Streptophyta" "TRINITY_DN13860_c0_g1"
"1994" "TRINITY_DN13866_c0_g1_i1" "HOG:A0562187" 562187 "Eukaryota" "TRINITY_DN13866_c0_g1"
"1995" "TRINITY_DN13867_c0_g1_i1" "HOG:A0238788" 238788 "Viridiplantae" "TRINITY_DN13867_c0_g1"
"1996" "TRINITY_DN13868_c0_g1_i1" "HOG:A0236393" 236393 "Embryophyta" "TRINITY_DN13868_c0_g1"
"1997" "TRINITY_DN13869_c0_g1_i1" "HOG:A0562379" 562379 "Eukaryota" "TRINITY_DN13869_c0_g1"
"1998" "TRINITY_DN13869_c0_g1_i1" "HOG:A0562379" 562379 "Eukaryota" "TRINITY_DN13869_c0_g1"
"1999" "TRINITY_DN1387_c0_g2_i1" "HOG:A0567467" 567467 "Eukaryota" "TRINITY_DN1387_c0_g2"
"2000" "TRINITY_DN13870_c0_g1_i1" "HOG:A0224029" 224029 "Spermatophyta" "TRINITY_DN13870_c0_g1"
"2001" "TRINITY_DN13871_c0_g1_i11" "HOG:A0565316" 565316 "Eukaryota" "TRINITY_DN13871_c0_g1"
"2002" "TRINITY_DN13871_c0_g1_i11" "HOG:A0565316" 565316 "Eukaryota" "TRINITY_DN13871_c0_g1"
"2003" "TRINITY_DN13875_c0_g1_i1" "HOG:A0231848" 231848 "Tracheophyta" "TRINITY_DN13875_c0_g1"
"2004" "TRINITY_DN13877_c0_g1_i1" "HOG:A0489635" 489635 "Metatheria" "TRINITY_DN13877_c0_g1"
"2005" "TRINITY_DN1388_c0_g1_i1" "HOG:A0573375" 573375 "Eukaryota" "TRINITY_DN1388_c0_g1"
"2006" "TRINITY_DN13885_c0_g1_i1" "HOG:A0220362" 220362 "Magnoliopsida" "TRINITY_DN13885_c0_g1"
"2007" "TRINITY_DN13888_c0_g1_i1" "HOG:A0779886" 779886 "LUCA" "TRINITY_DN13888_c0_g1"
"2008" "TRINITY_DN13893_c0_g1_i1" "HOG:A0221270" 221270 "Magnoliopsida" "TRINITY_DN13893_c0_g1"
"2009" "TRINITY_DN13897_c0_g1_i2" "HOG:A0565674" 565674 "Eukaryota" "TRINITY_DN13897_c0_g1"
"2010" "TRINITY_DN13897_c0_g1_i6" "HOG:A0565674" 565674 "Eukaryota" "TRINITY_DN13897_c0_g1"
"2011" "TRINITY_DN139_c0_g1_i2" "HOG:A0224358" 224358 "Spermatophyta" "TRINITY_DN139_c0_g1"
"2012" "TRINITY_DN13901_c0_g1_i1" "HOG:A0563951" 563951 "Eukaryota" "TRINITY_DN13901_c0_g1"
"2013" "TRINITY_DN13902_c0_g1_i2" "HOG:A0202884" 202884 "Pentapetalae" "TRINITY_DN13902_c0_g1"
"2014" "TRINITY_DN13911_c0_g1_i1" "HOG:A0211779" 211779 "Mesangiospermae" "TRINITY_DN13911_c0_g1"
"2015" "TRINITY_DN13912_c0_g1_i1" "HOG:A0239573" 239573 "Viridiplantae" "TRINITY_DN13912_c0_g1"
"2016" "TRINITY_DN13913_c0_g1_i1" "HOG:A0219597" 219597 "Magnoliopsida" "TRINITY_DN13913_c0_g1"
"2017" "TRINITY_DN13918_c0_g1_i1" "HOG:A0211957" 211957 "Mesangiospermae" "TRINITY_DN13918_c0_g1"
"2018" "TRINITY_DN1392_c0_g1_i1" "HOG:A0237188" 237188 "Streptophyta" "TRINITY_DN1392_c0_g1"
"2019" "TRINITY_DN13921_c0_g1_i1" "HOG:A0565662" 565662 "Eukaryota" "TRINITY_DN13921_c0_g1"
"2020" "TRINITY_DN13923_c0_g1_i1" "HOG:A0567870" 567870 "Eukaryota" "TRINITY_DN13923_c0_g1"
"2021" "TRINITY_DN13928_c0_g1_i1" "HOG:A0235925" 235925 "Embryophyta" "TRINITY_DN13928_c0_g1"
"2022" "TRINITY_DN1393_c0_g1_i1" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN1393_c0_g1"
"2023" "TRINITY_DN1393_c0_g1_i4" "HOG:A0780103" 780103 "LUCA" "TRINITY_DN1393_c0_g1"
"2024" "TRINITY_DN13938_c0_g1_i1" "HOG:A0582926" 582926 "Eukaryota" "TRINITY_DN13938_c0_g1"
"2025" "TRINITY_DN1394_c0_g1_i1" "HOG:A0238634" 238634 "Viridiplantae" "TRINITY_DN1394_c0_g1"
"2026" "TRINITY_DN13940_c0_g1_i1" "HOG:A0211800" 211800 "Mesangiospermae" "TRINITY_DN13940_c0_g1"
"2027" "TRINITY_DN13940_c1_g1_i1" "HOG:A0231933" 231933 "Tracheophyta" "TRINITY_DN13940_c1_g1"
"2028" "TRINITY_DN13941_c0_g1_i1" "HOG:A0220192" 220192 "Magnoliopsida" "TRINITY_DN13941_c0_g1"
"2029" "TRINITY_DN13948_c0_g1_i1" "HOG:A0562913" 562913 "Eukaryota" "TRINITY_DN13948_c0_g1"
"2030" "TRINITY_DN1395_c0_g1_i1" "HOG:A0562468" 562468 "Eukaryota" "TRINITY_DN1395_c0_g1"
"2031" "TRINITY_DN13951_c0_g1_i1" "HOG:A0202572" 202572 "Pentapetalae" "TRINITY_DN13951_c0_g1"
"2032" "TRINITY_DN13953_c0_g1_i2" "HOG:A0237728" 237728 "Streptophyta" "TRINITY_DN13953_c0_g1"
"2033" "TRINITY_DN13955_c0_g1_i1" "HOG:A0562951" 562951 "Eukaryota" "TRINITY_DN13955_c0_g1"
"2034" "TRINITY_DN13959_c0_g1_i10" "HOG:A0234272" 234272 "Embryophyta" "TRINITY_DN13959_c0_g1"
"2035" "TRINITY_DN1396_c0_g1_i1" "HOG:A0222010" 222010 "Magnoliopsida" "TRINITY_DN1396_c0_g1"
"2036" "TRINITY_DN13961_c0_g1_i1" "HOG:A0562326" 562326 "Eukaryota" "TRINITY_DN13961_c0_g1"
"2037" "TRINITY_DN13964_c0_g1_i1" "HOG:A0567987" 567987 "Eukaryota" "TRINITY_DN13964_c0_g1"
"2038" "TRINITY_DN13965_c0_g1_i1" "HOG:A0564070" 564070 "Eukaryota" "TRINITY_DN13965_c0_g1"
"2039" "TRINITY_DN13966_c0_g1_i1" "HOG:A0220533" 220533 "Magnoliopsida" "TRINITY_DN13966_c0_g1"
"2040" "TRINITY_DN13970_c0_g1_i1" "HOG:A0174103" 174103 "fabids" "TRINITY_DN13970_c0_g1"
"2041" "TRINITY_DN13977_c0_g1_i1" "HOG:A0219765" 219765 "Magnoliopsida" "TRINITY_DN13977_c0_g1"
"2042" "TRINITY_DN13978_c0_g1_i1" "HOG:A0566668" 566668 "Eukaryota" "TRINITY_DN13978_c0_g1"
"2043" "TRINITY_DN13982_c0_g1_i2" "HOG:A0199328" 199328 "rosids" "TRINITY_DN13982_c0_g1"
"2044" "TRINITY_DN13984_c0_g1_i1" "HOG:A0232056" 232056 "Tracheophyta" "TRINITY_DN13984_c0_g1"
"2045" "TRINITY_DN13985_c0_g1_i2" "HOG:A0219779" 219779 "Magnoliopsida" "TRINITY_DN13985_c0_g1"
"2046" "TRINITY_DN13987_c0_g1_i1" "HOG:A0220412" 220412 "Magnoliopsida" "TRINITY_DN13987_c0_g1"
"2047" "TRINITY_DN13988_c0_g1_i1" "HOG:A0237924" 237924 "Streptophyta" "TRINITY_DN13988_c0_g1"
"2048" "TRINITY_DN13991_c0_g1_i1" "HOG:A0234065" 234065 "Embryophyta" "TRINITY_DN13991_c0_g1"
"2049" "TRINITY_DN13993_c0_g1_i8" "HOG:A0234167" 234167 "Embryophyta" "TRINITY_DN13993_c0_g1"
"2050" "TRINITY_DN13996_c0_g1_i1" "HOG:A0224236" 224236 "Spermatophyta" "TRINITY_DN13996_c0_g1"
"2051" "TRINITY_DN13999_c0_g1_i1" "HOG:A0199324" 199324 "rosids" "TRINITY_DN13999_c0_g1"
"2052" "TRINITY_DN14_c0_g1_i10" "HOG:A0571991" 571991 "Eukaryota" "TRINITY_DN14_c0_g1"
"2053" "TRINITY_DN140_c0_g1_i1" "HOG:A0577247" 577247 "Eukaryota" "TRINITY_DN140_c0_g1"
"2054" "TRINITY_DN1400_c0_g1_i1" "HOG:A0562836" 562836 "Eukaryota" "TRINITY_DN1400_c0_g1"
"2055" "TRINITY_DN14001_c0_g1_i1" "HOG:A0223971" 223971 "Spermatophyta" "TRINITY_DN14001_c0_g1"
"2056" "TRINITY_DN14004_c0_g1_i1" "HOG:A0237359" 237359 "Streptophyta" "TRINITY_DN14004_c0_g1"
"2057" "TRINITY_DN14007_c0_g1_i1" "HOG:A0233874" 233874 "Embryophyta" "TRINITY_DN14007_c0_g1"
"2058" "TRINITY_DN14011_c0_g1_i1" "HOG:A0563933" 563933 "Eukaryota" "TRINITY_DN14011_c0_g1"
"2059" "TRINITY_DN14012_c0_g1_i1" "HOG:A0223383" 223383 "Spermatophyta" "TRINITY_DN14012_c0_g1"
"2060" "TRINITY_DN14012_c0_g1_i1" "HOG:A0220521" 220521 "Magnoliopsida" "TRINITY_DN14012_c0_g1"
"2061" "TRINITY_DN14015_c0_g1_i1" "HOG:A0570694" 570694 "Eukaryota" "TRINITY_DN14015_c0_g1"
"2062" "TRINITY_DN14016_c0_g1_i1" "HOG:A0234644" 234644 "Embryophyta" "TRINITY_DN14016_c0_g1"
"2063" "TRINITY_DN14017_c0_g1_i2" "HOG:A0564497" 564497 "Eukaryota" "TRINITY_DN14017_c0_g1"
"2064" "TRINITY_DN14019_c0_g1_i1" "HOG:A0562223" 562223 "Eukaryota" "TRINITY_DN14019_c0_g1"
"2065" "TRINITY_DN1402_c0_g1_i1" "HOG:A0563265" 563265 "Eukaryota" "TRINITY_DN1402_c0_g1"
"2066" "TRINITY_DN14022_c0_g1_i1" "HOG:A0205130" 205130 "Pentapetalae" "TRINITY_DN14022_c0_g1"
"2067" "TRINITY_DN14026_c0_g1_i1" "HOG:A0240063" 240063 "Viridiplantae" "TRINITY_DN14026_c0_g1"
"2068" "TRINITY_DN14027_c0_g1_i1" "HOG:A0236580" 236580 "Embryophyta" "TRINITY_DN14027_c0_g1"
"2069" "TRINITY_DN14027_c0_g1_i2" "HOG:A0236580" 236580 "Embryophyta" "TRINITY_DN14027_c0_g1"
"2070" "TRINITY_DN14028_c0_g1_i1" "HOG:A0563193" 563193 "Eukaryota" "TRINITY_DN14028_c0_g1"
"2071" "TRINITY_DN14032_c0_g1_i1" "HOG:A0236662" 236662 "Embryophyta" "TRINITY_DN14032_c0_g1"
"2072" "TRINITY_DN14039_c0_g1_i1" "HOG:A0567330" 567330 "Eukaryota" "TRINITY_DN14039_c0_g1"
"2073" "TRINITY_DN1404_c0_g1_i1" "HOG:A0566876" 566876 "Eukaryota" "TRINITY_DN1404_c0_g1"
"2074" "TRINITY_DN14040_c0_g1_i1" "HOG:A0172643" 172643 "NPAAA" "TRINITY_DN14040_c0_g1"
"2075" "TRINITY_DN14041_c0_g1_i1" "HOG:A0779812" 779812 "LUCA" "TRINITY_DN14041_c0_g1"
"2076" "TRINITY_DN14045_c0_g1_i1" "HOG:A0235424" 235424 "Embryophyta" "TRINITY_DN14045_c0_g1"
"2077" "TRINITY_DN14047_c0_g1_i1" "HOG:A0221326" 221326 "Magnoliopsida" "TRINITY_DN14047_c0_g1"
"2078" "TRINITY_DN1405_c0_g1_i2" "HOG:A0562172" 562172 "Eukaryota" "TRINITY_DN1405_c0_g1"
"2079" "TRINITY_DN14057_c0_g1_i1" "HOG:A0233747" 233747 "Embryophyta" "TRINITY_DN14057_c0_g1"
