ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
261120_at,0.552063,1.68E-01,-1.5324619,-5.70496,-0.10493333,BLH3,BEL1-like homeodomain 3
245120_at,0.552169,1.69E-01,1.5322287,-5.70526,0.05796,HOS1,E3 ubiquitin-protein ligase HOS1
252004_at,0.552492,1.69E-01,-1.5317219,-5.70592,-0.06035667,PAP20,putative purple acid phosphatase 20
261183_at,0.552629,1.69E-01,-1.5314488,-5.70627,-0.07193667,EMB2756,hypothetical protein
249487_at,0.552735,1.69E-01,-1.531216,-5.70657,-0.07016333,TAP2,ABC transporter B family member 27
252453_at,0.552743,1.69E-01,1.5311057,-5.70672,0.09074667,AT3G47120,RNA recognition motif and zinc finger domain-containing protein
261730_s_at,0.552875,1.69E-01,1.530807,-5.7071,0.06267,AT1G47816,pseudo
265400_at,0.552875,1.69E-01,-1.5306206,-5.70735,-0.05466667,AT2G10940,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
263424_at,0.552875,1.69E-01,-1.5305422,-5.70745,-0.10269333,ARI7,putative E3 ubiquitin-protein ligase ARI7
264860_at,0.552875,1.69E-01,1.5304157,-5.70761,0.06793,AT1G24290,AAA-type ATPase-like protein
250232_at,0.552875,1.69E-01,-1.5303959,-5.70764,-0.08583333,AT5G13950,hypothetical protein
256222_at,0.552875,1.69E-01,1.5303401,-5.70771,0.07226333,AT1G56210,heavy-metal-associated domain-containing protein
263941_at,0.552925,1.69E-01,1.5301201,-5.70799,0.16264667,,
253738_at,0.552925,1.69E-01,1.5300055,-5.70814,0.06763333,PSAE-1,photosystem I reaction center subunit E
261144_s_at,0.552925,1.69E-01,-1.5299121,-5.70826,-0.06553333,BBD1///AT1G19660,bifunctional nuclease 1///putative wound-responsive protein
257813_at,0.552925,1.69E-01,1.529878,-5.70831,0.14626333,CDC45,cell division control protein 45
265827_at,0.552934,1.69E-01,1.529767,-5.70845,0.12205667,VOZ2,vascular plant one zinc finger protein 2
261661_at,0.553388,1.69E-01,-1.5290739,-5.70935,-0.12880333,AT1G18360,alpha/beta-Hydrolases superfamily protein
252809_at,0.553388,1.69E-01,1.5289964,-5.70945,0.05535333,AT3G42430,pseudo
260343_at,0.553454,1.69E-01,1.5288146,-5.70968,0.09215667,FLN2,fructokinase-like 2
259855_at,0.553611,1.69E-01,-1.5285174,-5.71007,-0.06773667,AT1G68420,Class II aaRS and biotin synthetases superfamily protein
265774_at,0.553872,1.70E-01,-1.5280893,-5.71062,-0.06215,AT2G07240,cysteine-type peptidase
247056_at,0.553926,1.70E-01,1.5279221,-5.71084,0.08828667,CHR1,ATP-dependent DNA helicase DDM1
245259_at,0.55403,1.70E-01,1.5276916,-5.71114,0.05078,PAKRP1,phragmoplast-associated kinesin-related protein 1
253358_at,0.554083,1.70E-01,-1.5275024,-5.71138,-0.1155,GAMMA-VPE,vacuolar-processing enzyme gamma
261823_at,0.554083,1.70E-01,1.5273293,-5.7116,0.05061667,PYM,partner of Y14-mago
266300_at,0.554083,1.70E-01,1.5272599,-5.71169,0.07912,PIN4,auxin efflux carrier component 4
258262_at,0.554083,1.70E-01,1.5272261,-5.71174,0.06376333,AT3G15770,hypothetical protein
263024_at,0.554198,1.70E-01,1.5268343,-5.71224,0.05778,AT1G23980,RING-H2 finger protein ATL47
252166_at,0.554198,1.70E-01,-1.5267846,-5.71231,-0.09318,SNRK2.2,serine/threonine-protein kinase SRK2D
263394_at,0.554198,1.70E-01,1.5267828,-5.71231,0.06536333,AT2G10465,pseudo
265834_at,0.554336,1.70E-01,1.5264119,-5.71279,0.05421667,AT2G14410,pseudo
260950_s_at,0.554336,1.70E-01,-1.5264103,-5.71279,-0.19899333,AT1G06120///AT1G06090,delta-9 desaturase-like 3 protein///delta-9 desaturase-like 1 protein
258807_at,0.554446,1.70E-01,1.5261723,-5.7131,0.06069667,AT3G04030,myb family transcription factor
260518_at,0.554535,1.70E-01,1.5257172,-5.71369,0.05706,AT1G51410,putative alcohol dehydrogenase
264245_at,0.554535,1.70E-01,-1.525699,-5.71371,-0.05682333,GolS7,galactinol synthase 7
253521_at,0.554535,1.70E-01,1.5256675,-5.71375,0.1268,PBA1,20S proteasome subunit PBA1
262801_at,0.554535,1.70E-01,1.5256621,-5.71376,0.10633333,AT1G21010,hypothetical protein
264691_s_at,0.554733,1.70E-01,1.5253149,-5.71421,0.06199333,AT4G03530,pseudo
260463_at,0.554771,1.70E-01,1.5251673,-5.7144,0.07254333,RECQ4A,ATP-dependent DNA helicase Q-like 4A
260945_at,0.555201,1.70E-01,1.5245281,-5.71522,0.08894333,AT1G05950,hypothetical protein
246974_at,0.555284,1.70E-01,1.5243249,-5.71549,0.06798,AT5G24980,hypothetical protein
251323_at,0.555398,1.71E-01,1.5239413,-5.71598,0.06195667,AT3G61580,Fatty acid/sphingolipid desaturase
247687_at,0.555398,1.71E-01,-1.5239292,-5.716,-0.09887667,AT5G59740,UDP-galactose/UDP-glucose transporter 5B
247321_s_at,0.555398,1.71E-01,1.5237799,-5.71619,0.12661,PI-4KBETA1///PI-4KBETA2,phosphatidylinositol 4-OH kinase beta1///phosphatidylinositol 4-OH kinase beta2
256006_at,0.555398,1.71E-01,-1.5235559,-5.71648,-0.05514,AT1G34070,hypothetical protein
265448_at,0.555398,1.71E-01,1.5235166,-5.71653,0.16808,DAG2,protein DOF AFFECTING GERMINATION 2
263339_at,0.555398,1.71E-01,1.5235092,-5.71654,0.06422333,AT2G05010,pseudo
253785_s_at,0.555398,1.71E-01,1.5234863,-5.71657,0.06047667,ATM1///ATM2,ABC transporter B family member 23///ABC transporter B family member 24
249726_at,0.555415,1.71E-01,1.5233656,-5.71673,0.09129667,AT5G35480,hypothetical protein
264192_at,0.55544,1.71E-01,-1.5232347,-5.71689,-0.12572,ATG18H,autophagy 18H-like protein
252330_at,0.555507,1.71E-01,1.5230147,-5.71718,0.10032667,AT3G48770,ATP/DNA binding protein
266399_at,0.555507,1.71E-01,-1.5228985,-5.71733,-0.08071667,PECT1,ethanolamine-phosphate cytidylyltransferase
259372_at,0.555507,1.71E-01,-1.5228349,-5.71741,-0.0514,AP1,Floral homeotic protein APETALA 1
255225_at,0.555507,1.71E-01,1.5226807,-5.71761,0.06178667,YAO,WD40-repeats containing protein YAOZHE
259046_at,0.555507,1.71E-01,1.5226458,-5.71765,0.05952667,AT3G03400,putative calcium-binding protein CML33
266661_at,0.555507,1.71E-01,-1.5224874,-5.71786,-0.06247,AT2G25820,ethylene-responsive transcription factor ERF042
258741_at,0.555507,1.71E-01,1.5224185,-5.71795,0.07757667,LON4,lon protease 4
249630_s_at,0.555507,1.71E-01,-1.5222975,-5.7181,-0.10648333,AT5G52090,P-loop containing nucleoside triphosphate hydrolases superfamily protein
256774_at,0.555507,1.71E-01,1.5222573,-5.71816,0.05341,AT3G13760,cysteine/histidine-rich C1 domain-containing protein
256604_at,0.555536,1.71E-01,1.5221212,-5.71833,0.04932667,AT3G29640,pseudo
245232_at,0.555973,1.71E-01,-1.521387,-5.71928,-0.06824333,ADF7,actin depolymerizing factor 7
248546_at,0.555973,1.71E-01,-1.5212498,-5.71946,-0.05856333,AT5G50270,putative FBD-associated F-box protein
265535_at,0.555973,1.71E-01,-1.5212129,-5.7195,-0.06353,AT2G15900,phox domain-containing protein
245593_at,0.555973,1.71E-01,1.5211768,-5.71955,0.06818,IAA14,auxin-responsive protein IAA14
261609_at,0.556065,1.71E-01,-1.5209618,-5.71983,-0.10646333,AT1G49740,PI-PLC X domain-containing protein
246613_at,0.55644,1.71E-01,-1.5203936,-5.72056,-0.11099667,CAC2,biotin carboxylase subunit CAC2
256424_at,0.556562,1.72E-01,-1.5201183,-5.72092,-0.07037667,AT1G33490,hypothetical protein
255234_at,0.556562,1.72E-01,1.5200429,-5.72101,0.06161333,AT4G05500,pseudo
257493_at,0.556782,1.72E-01,1.5196155,-5.72157,0.06925667,AT1G48180,hypothetical protein
265436_at,0.556782,1.72E-01,-1.519569,-5.72163,-0.06287333,AT2G21000,pseudo
257781_at,0.556849,1.72E-01,1.519271,-5.72201,0.06116667,AT3G27120,P-loop containing nucleoside triphosphate hydrolases superfamily protein
255752_at,0.556849,1.72E-01,1.5192438,-5.72204,0.2122,AT1G32050,secretory carrier-associated membrane protein 5
267510_at,0.556849,1.72E-01,1.519188,-5.72212,0.09572,SAP18,histone deacetylase complex subunit SAP18
258637_at,0.556935,1.72E-01,1.518981,-5.72238,0.10019,SCN1,Rho GDP-dissociation inhibitor 1
266763_at,0.556945,1.72E-01,-1.5188695,-5.72253,-0.07102667,SPL1,squamosa promoter-binding-like protein 1
262353_at,0.55732,1.72E-01,-1.5182739,-5.7233,-0.05869,AT1G64210,putative inactive receptor-like protein kinase
249599_at,0.55732,1.72E-01,-1.5182018,-5.72339,-0.07210333,AT5G37990,probable S-adenosylmethionine-dependent methyltransferase
263171_at,0.557554,1.72E-01,-1.5176892,-5.72405,-0.06869333,CCX4,cation/calcium exchanger 4
265127_at,0.557554,1.72E-01,-1.5176096,-5.72415,-0.06830667,sks14,SKU5 similar 14
266005_at,0.557554,1.72E-01,1.5175528,-5.72422,0.08444333,RSZ33,arginine/serine-rich zinc knuckle-containing protein 33
254482_at,0.557554,1.72E-01,-1.5175139,-5.72427,-0.08879,TSF,protein TWIN SISTER of FT
253997_at,0.557763,1.72E-01,1.5170804,-5.72483,0.07609,RPS2,disease resistance protein RPS2
261404_at,0.557763,1.72E-01,1.5169318,-5.72502,0.05571667,AT1G18690,putative glycosyltransferase 4
248000_at,0.557763,1.72E-01,-1.5168465,-5.72513,-0.10645333,AT5G56190,transducin/WD40 domain-containing protein
249111_at,0.557763,1.72E-01,-1.5167882,-5.72521,-0.05324667,AT5G43770,proline-rich family protein
248301_at,0.557763,1.72E-01,1.5166911,-5.72534,0.12041333,AT5G53150,DNAJ heat shock N-terminal domain-containing protein
247943_at,0.557763,1.72E-01,1.5166594,-5.72538,0.05349,AT5G57170,Tautomerase/MIF superfamily protein
249712_at,0.557953,1.72E-01,1.5163228,-5.72581,0.08021667,LSP1,translation initiation factor 4E-2
254708_at,0.558116,1.73E-01,-1.5159823,-5.72625,-0.04941667,UBP20,ubiquitin-specific protease 20
260313_at,0.558116,1.73E-01,-1.5159174,-5.72633,-0.04961333,AT1G63870,TIR-NBS-LRR class disease resistance protein
246426_at,0.558116,1.73E-01,1.5158217,-5.72646,0.05418333,BBM,AP2-like ethylene-responsive transcription factor BBM
258766_at,0.558236,1.73E-01,1.5155132,-5.72685,0.07105667,GalAK,galacturonic acid kinase
246176_at,0.558236,1.73E-01,-1.5154189,-5.72697,-0.05305333,AT5G28410,hypothetical protein
256572_at,0.558236,1.73E-01,1.5153753,-5.72703,0.05364667,AT3G30740,pseudo
262579_at,0.558384,1.73E-01,-1.5150869,-5.7274,-0.06697,AT1G15320,hypothetical protein
259373_at,0.558384,1.73E-01,1.5149933,-5.72752,0.06476,AT1G69160,hypothetical protein
261028_at,0.558651,1.73E-01,-1.5144902,-5.72817,-0.07847,AT1G26620,hypothetical protein
246433_at,0.558651,1.73E-01,-1.514408,-5.72828,-0.06222,AT5G17510,hypothetical protein
252394_at,0.558651,1.73E-01,-1.5143641,-5.72833,-0.06578333,AT3G47940,putative DNAJ heat shock protein
261160_at,0.558822,1.73E-01,-1.5140075,-5.72879,-0.05180667,AT1G34480,cysteine/histidine-rich C1 domain family protein
256148_at,0.558822,1.73E-01,-1.5139526,-5.72886,-0.09417,AT1G55090,glutamine-dependent NAD(+) synthetase
259145_at,0.559023,1.73E-01,1.5135549,-5.72937,0.05269667,AT3G10180,kinesin motor protein-related protein
250846_at,0.559023,1.73E-01,-1.5135041,-5.72944,-0.10907667,SIR,sulfite reductase
265884_at,0.559113,1.73E-01,-1.513294,-5.72971,-0.09237333,AT2G42320,nucleolar protein gar2-like protein
261418_at,0.559192,1.73E-01,1.5130327,-5.73005,0.09964667,AT1G07830,ribosomal protein L29 family protein
255642_at,0.559192,1.73E-01,-1.5129976,-5.73009,-0.08711667,iqd17,protein IQ-domain 17
246218_at,0.559241,1.73E-01,1.5128378,-5.7303,0.09051333,RCE1,RUB1 conjugating enzyme 1
253918_at,0.55926,1.73E-01,1.512716,-5.73045,0.08082333,PHOS34,universal stress protein PHOS34
252451_at,0.559337,1.73E-01,-1.5125207,-5.7307,-0.08192333,AT3G47100,hypothetical protein
261174_at,0.559371,1.73E-01,-1.5123793,-5.73089,-0.09356,AT1G04810,26S proteasome regulatory subunit N2
267076_at,0.55944,1.73E-01,-1.5121955,-5.73112,-0.20504333,AT2G41090,calmodulin-like protein 10
253984_at,0.559815,1.74E-01,1.5115964,-5.73189,0.06715667,OPT5,oligopeptide transporter 5
248514_s_at,0.559815,1.74E-01,-1.5115305,-5.73198,-0.06543,AT5G50620///AT5G50510,Molecular chaperone Hsp40/DnaJ family protein///Molecular chaperone Hsp40/DnaJ family protein
267521_at,0.559816,1.74E-01,1.5113572,-5.7322,0.07236667,AT2G30480,hypothetical protein
247222_at,0.559816,1.74E-01,-1.511264,-5.73232,-0.13011,GCN5,general control non-repressible 5
248174_at,0.559816,1.74E-01,1.5111977,-5.73241,0.15288,AT5G54600,50S ribosomal protein L24
265740_at,0.559816,1.74E-01,1.5111346,-5.73249,0.07025333,RHA2B,putative E3 ubiquitin-protein ligase RHA2B
249766_at,0.559989,1.74E-01,-1.5108202,-5.73289,-0.05708,AT5G24070,probable peroxidase 61
253563_at,0.560192,1.74E-01,1.5104691,-5.73334,0.09512333,AT4G31150,endonuclease V family protein
248504_at,0.560194,1.74E-01,-1.5103681,-5.73347,-0.06598333,NF-YC6,nuclear transcription factor Y subunit C-6
266325_at,0.560326,1.74E-01,-1.5101055,-5.73381,-0.21463667,AT2G46630,hypothetical protein
258831_at,0.560438,1.74E-01,-1.5097572,-5.73426,-0.07840667,AT3G07080,EamA-like transporter
250715_at,0.560438,1.74E-01,1.5096703,-5.73437,0.09466667,ATO,protein ATROPOS
259232_at,0.560438,1.74E-01,-1.5096672,-5.73437,-0.11281667,AT3G11420,hypothetical protein
258074_at,0.560438,1.74E-01,1.5095716,-5.7345,0.12471667,AT3G25890,ethylene-responsive transcription factor ERF119
257228_at,0.560601,1.74E-01,1.5092712,-5.73488,0.09903333,NQR,NADPH:quinone oxidoreductase
246374_at,0.560691,1.74E-01,1.5089808,-5.73526,0.05600667,AT1G51840,protein kinase-related protein
249722_at,0.560691,1.74E-01,1.5089618,-5.73528,0.11002667,AT5G35430,hypothetical protein
266180_at,0.560833,1.74E-01,1.5086433,-5.73569,0.11957,AL6,protein alfin-like 6
252813_at,0.560833,1.74E-01,-1.5084297,-5.73597,-0.06628,AT3G42500,pseudo
251762_at,0.560833,1.74E-01,1.5083396,-5.73608,0.1152,SBPASE,"Sedoheptulose-1,7-bisphosphatase"
257392_at,0.560833,1.74E-01,-1.5083302,-5.73609,-0.05053,FLA3,fasciclin-like arabinogalactan protein 3
255936_at,0.560833,1.74E-01,-1.5081909,-5.73627,-0.10449667,PEPKR2,phosphoenolpyruvate carboxylase-related kinase 2
256675_at,0.560833,1.74E-01,1.5081903,-5.73627,0.07883667,AT3G52170,DNA binding protein
262912_at,0.560833,1.74E-01,-1.5080966,-5.73639,-0.42221667,AT1G59740,probable peptide/nitrate transporter
265199_s_at,0.560957,1.75E-01,1.5077722,-5.73681,0.06091333,AT2G36780///AT2G36770,UDP-glucosyl transferase 73C3///UDP-glucosyl transferase 73C4
264122_at,0.560957,1.75E-01,-1.5077452,-5.73684,-0.07843667,RA-5,Ras-related protein RABD2A
248335_at,0.561055,1.75E-01,1.5075257,-5.73713,0.09969,AT5G52450,MATE efflux family protein
257551_at,0.561104,1.75E-01,1.5072845,-5.73744,0.05102333,AT3G13270,pseudo
256798_at,0.561104,1.75E-01,1.5072675,-5.73746,0.04682333,UNG,uracil DNA glycosylase
253896_at,0.561115,1.75E-01,1.5071558,-5.7376,0.07101,AT4G27190,NB-ARC domain-containing disease resistance protein
250192_at,0.561152,1.75E-01,1.5068504,-5.73799,0.07891,AT5G14520,pescadillo-related protein
264930_at,0.561152,1.75E-01,1.5068104,-5.73805,0.07942,NIK3,NSP-interacting kinase 3
259273_s_at,0.561152,1.75E-01,1.5067556,-5.73812,0.11922,AT5G15080///AT3G01300,probable receptor-like protein kinase///receptor-like serine/threonine-protein kinase
255588_at,0.561152,1.75E-01,1.5067167,-5.73817,0.06472333,AT4G01570,pentatricopeptide repeat-containing protein
252603_at,0.561204,1.75E-01,1.5065543,-5.73837,0.05492667,AT3G45050,hypothetical protein
264752_at,0.56124,1.75E-01,-1.5064114,-5.73856,-0.05979,LPR1,multi-copper oxidase
246814_at,0.561364,1.75E-01,-1.5061583,-5.73888,-0.05912667,ACP5,acyl carrier protein 5
258174_at,0.56137,1.75E-01,1.5060308,-5.73905,0.04774,AT3G21470,pentatricopeptide repeat-containing protein
264879_at,0.56137,1.75E-01,-1.5059337,-5.73917,-0.06122667,AT1G61260,hypothetical protein
267129_at,0.56137,1.75E-01,-1.5057335,-5.73943,-0.10152333,CLF,histone-lysine N-methyltransferase CLF
251252_at,0.56137,1.75E-01,-1.5057282,-5.73943,-0.06362667,AT3G62230,F-box protein
266593_at,0.56137,1.75E-01,1.5055102,-5.73971,0.06455333,AT2G46200,hypothetical protein
262754_at,0.56137,1.75E-01,1.505406,-5.73985,0.10489333,AT1G16350,inosine-5'-monophosphate dehydrogenase 2
262706_at,0.56137,1.75E-01,1.5054058,-5.73985,0.06273333,RH36,DEAD-box ATP-dependent RNA helicase 36
246600_at,0.56137,1.75E-01,1.5053224,-5.73996,0.06805667,SAG101,acyl hydrolase
264525_at,0.56137,1.75E-01,-1.505268,-5.74003,-0.11506,BCAT-1,branched-chain-amino-acid aminotransferase 1
265366_at,0.561539,1.75E-01,1.5047303,-5.74072,0.06815,AT2G13290,"beta-1,4-N-acetylglucosaminyltransferase-like protein"
251826_at,0.561539,1.75E-01,-1.5045387,-5.74096,-0.07017333,AT3G55110,ABC transporter G family member 18
250370_at,0.561539,1.75E-01,-1.5045252,-5.74098,-0.05198,AT5G11430,SPOC domain / transcription elongation factor S-II protein
259194_at,0.561539,1.75E-01,-1.5044557,-5.74107,-0.12999,DRH1,RNA helicase DRH1
255815_at,0.561539,1.75E-01,1.5044356,-5.74109,0.05967333,MGH3,male-gamete-specific histone H3
254992_at,0.561539,1.75E-01,-1.5044257,-5.74111,-0.07295667,SPT16,FACT complex subunit SPT16
256048_at,0.561539,1.75E-01,1.5043722,-5.74118,0.04966333,AT1G07025,mitochondrial substrate carrier family protein
257330_at,0.561545,1.75E-01,1.5041836,-5.74142,0.08809667,ArthMp105,hypothetical protein
258775_at,0.561545,1.75E-01,-1.5041685,-5.74144,-0.05986667,GLY2,hydroxyacylglutathione hydrolase
256680_at,0.561548,1.76E-01,1.5039501,-5.74172,0.11453667,AT3G52230,hypothetical protein
256552_at,0.561548,1.76E-01,1.5039185,-5.74176,0.04996333,AT3G31350,hypothetical protein
266617_at,0.561548,1.76E-01,-1.5038701,-5.74182,-0.12049,AT2G29670,tetratricopeptide repeat-containing protein
252338_at,0.561557,1.76E-01,1.5037616,-5.74196,0.16548667,MAPR3,membrane-associated progesterone binding protein 3
252914_at,0.56158,1.76E-01,1.5035383,-5.74225,0.05219,AT4G39130,Dehydrin family protein
254197_at,0.56158,1.76E-01,1.5035367,-5.74225,0.05925667,TRE1,trehalase 1
258083_at,0.561708,1.76E-01,1.5032801,-5.74258,0.10677667,AT3G25855,Copper transport family protein
265641_at,0.561728,1.76E-01,1.5031576,-5.74273,0.08251333,AT2G27330,RNA recognition motif-containing protein
258757_at,0.562147,1.76E-01,-1.5025387,-5.74353,-0.08236667,CPuORF63///AT3G10910,hypothetical protein///RING-H2 finger protein ATL72
250949_at,0.562222,1.76E-01,1.5023472,-5.74377,0.08087,AT5G03510,C2H2-type zinc finger protein
247851_at,0.562593,1.76E-01,1.5017893,-5.74449,0.13133333,TIL,temperature-induced lipocalin TIL1
246631_at,0.562632,1.76E-01,-1.5016129,-5.74471,-0.07804333,AT1G50740,transmembrane protein 14C
245626_at,0.562632,1.76E-01,1.5015445,-5.7448,0.07983333,AT1G56700,"peptidase C15, pyroglutamyl peptidase I-like protein"
253865_at,0.562702,1.76E-01,1.5011776,-5.74527,0.08484333,RMA3,E3 ubiquitin-protein ligase RMA3
260885_at,0.562702,1.76E-01,-1.501173,-5.74528,-0.07949333,CIPK18,CBL-interacting serine/threonine-protein kinase 18
263193_at,0.562702,1.76E-01,1.5011469,-5.74531,0.05593333,AT1G36050,Endoplasmic reticulum vesicle transporter protein
245764_s_at,0.562702,1.76E-01,1.5010673,-5.74541,0.05997,ATCSA-1///AT1G19750,DDB1a interacting protein ATCSA-1///UV-B response protein-like protein CSAat1b
245285_s_at,0.562865,1.76E-01,-1.5006023,-5.74601,-0.16683333,SBP2///SBP1,selenium-binding protein 2///selenium-binding protein 1
253347_at,0.562865,1.76E-01,-1.5005027,-5.74614,-0.06609667,AT4G33610,glycine-rich protein
263815_at,0.562865,1.76E-01,1.5004773,-5.74617,0.06104333,AT2G10020,hypothetical protein
254080_at,0.562865,1.76E-01,1.5003933,-5.74628,0.07375333,FIB2,mediator of RNA polymerase II transcription subunit 36a
266073_at,0.562865,1.76E-01,-1.500336,-5.74635,-0.09787333,AT2G18770,SR-beta domain-containing protein
251823_at,0.562865,1.76E-01,1.5002566,-5.74645,0.06111667,AT3G55080,SET domain-containing protein
265144_at,0.562865,1.76E-01,-1.5001332,-5.74661,-0.08131667,AT1G51170,AGC2 kinase 3
267056_at,0.562865,1.77E-01,1.5000828,-5.74668,0.04756667,AT2G32470,F-box associated ubiquitination effector family protein
267468_at,0.562899,1.77E-01,-1.4998718,-5.74695,-0.15461667,AT2G30530,hypothetical protein
262285_at,0.562899,1.77E-01,1.4997619,-5.74709,0.09070667,AT1G68680,hypothetical protein
244946_at,0.562899,1.77E-01,1.4997483,-5.7471,0.07814333,,
251420_at,0.563083,1.77E-01,1.4993524,-5.74761,0.07551333,AT3G60490,ethylene-responsive transcription factor ERF035
257266_at,0.563083,1.77E-01,-1.4993239,-5.74765,-0.09200333,AT3G15010,RNA recognition motif-containing protein
245987_at,0.56333,1.77E-01,-1.4987929,-5.74833,-0.0564,NAC083,NAC domain containing protein 83
258260_at,0.56333,1.77E-01,1.4987845,-5.74834,0.05484,AT3G26850,histone-lysine N-methyltransferase
260573_at,0.56333,1.77E-01,-1.4987244,-5.74842,-0.0675,AT2G47280,putative pectinesterase 66
258044_at,0.563431,1.77E-01,1.4985023,-5.7487,0.08910333,DOF2,Dof zinc finger protein DOF2
